user_id,question_id,user_level,is_correct,solve_time_sec,submitted_at,attempt_count
user_057,3_5_1,intermediate,True,67,2025-01-29T04:34:00,3
user_057,1_2_39,intermediate,False,37,2025-01-29T04:36:00,3
user_057,3_3_13,intermediate,False,65,2025-01-29T04:38:00,3
user_057,2_1_21,intermediate,False,88,2025-01-29T04:40:00,3
user_057,3_1_16,intermediate,True,57,2025-01-29T04:42:00,3
user_057,1_1_17,intermediate,True,33,2025-01-29T04:44:00,3
user_057,3_7_6,intermediate,True,44,2025-01-29T04:46:00,3
user_057,1_2_37,intermediate,True,40,2025-01-29T04:48:00,3
user_057,2_2_36,intermediate,True,79,2025-01-29T04:50:00,3
user_057,1_1_33,intermediate,True,28,2025-01-29T04:52:00,3
user_057,3_3_14,intermediate,True,54,2025-01-29T04:54:00,3
user_057,2_1_40,intermediate,True,21,2025-01-29T04:56:00,3
user_057,3_1_2,intermediate,True,40,2025-01-29T04:58:00,3
user_057,2_3_14,intermediate,True,25,2025-01-29T05:00:00,3
user_057,2_1_8,intermediate,False,30,2025-01-29T05:02:00,3
user_057,3_3_18,intermediate,False,104,2025-01-29T05:04:00,3
user_057,2_2_18,intermediate,True,18,2025-01-29T05:06:00,3
user_057,2_1_12,intermediate,True,28,2025-01-29T05:08:00,3
user_057,2_1_39,intermediate,True,29,2025-01-29T05:10:00,3
user_057,2_2_32,intermediate,False,67,2025-01-29T05:12:00,3
user_057,2_2_26,intermediate,True,24,2025-01-29T05:14:00,3
user_057,3_6_11,intermediate,False,118,2025-01-29T05:16:00,3
user_057,1_1_31,intermediate,False,39,2025-01-29T05:18:00,3
user_057,2_2_37,intermediate,False,31,2025-01-29T05:20:00,3
user_057,3_6_14,intermediate,True,116,2025-01-29T05:22:00,3
user_057,3_3_10,intermediate,False,68,2025-01-29T05:24:00,3
user_057,3_6_20,intermediate,True,77,2025-01-29T05:26:00,3
user_057,3_5_17,intermediate,True,72,2025-01-29T05:28:00,3
user_057,3_3_2,intermediate,True,34,2025-01-29T05:30:00,3
user_057,3_2_1,intermediate,False,98,2025-01-29T05:32:00,3
user_057,3_2_7,intermediate,False,98,2025-01-29T05:34:00,3
user_057,2_2_2,intermediate,True,94,2025-01-29T05:36:00,3
user_057,2_1_1,intermediate,True,53,2025-01-29T05:38:00,3
user_057,2_2_38,intermediate,True,40,2025-01-29T05:40:00,3
user_057,2_1_18,intermediate,True,92,2025-01-29T05:42:00,3
user_057,3_6_19,intermediate,False,80,2025-01-29T05:44:00,3
user_057,3_2_9,intermediate,True,51,2025-01-29T05:46:00,3
user_057,1_2_46,intermediate,True,32,2025-01-29T05:48:00,3
user_057,3_4_10,intermediate,True,51,2025-01-29T05:50:00,3
user_057,3_6_23,intermediate,True,60,2025-01-29T05:52:00,3
user_057,3_5_8,intermediate,False,55,2025-01-29T05:54:00,3
user_057,2_1_49,intermediate,False,31,2025-01-29T05:56:00,3
user_057,2_3_27,intermediate,True,24,2025-01-29T05:58:00,3
user_057,3_1_10,intermediate,True,64,2025-01-29T06:00:00,3
user_057,2_3_21,intermediate,True,17,2025-01-29T06:02:00,3
user_057,2_2_27,intermediate,True,27,2025-01-29T06:04:00,3
user_057,3_5_12,intermediate,False,52,2025-01-29T06:06:00,3
user_057,1_2_35,intermediate,True,5,2025-01-29T06:08:00,3
user_057,2_1_13,intermediate,True,111,2025-01-29T06:10:00,3
user_057,2_1_37,intermediate,True,47,2025-01-29T06:12:00,3
user_057,2_1_28,intermediate,True,34,2025-01-29T06:14:00,3
user_057,2_1_11,intermediate,True,30,2025-01-29T06:16:00,3
user_057,2_2_40,intermediate,True,52,2025-01-29T06:18:00,3
user_057,3_3_11,intermediate,True,114,2025-01-29T06:20:00,3
user_057,2_1_7,intermediate,False,32,2025-01-29T06:22:00,3
user_057,2_1_48,intermediate,True,37,2025-01-29T06:24:00,3
user_057,1_2_44,intermediate,True,40,2025-01-29T06:26:00,3
user_057,3_1_5,intermediate,True,71,2025-01-29T06:28:00,3
user_057,2_2_21,intermediate,True,23,2025-01-29T06:30:00,3
user_057,3_5_7,intermediate,False,54,2025-01-29T06:32:00,3
user_057,2_2_25,intermediate,True,20,2025-01-29T06:34:00,3
user_057,3_3_22,intermediate,True,75,2025-01-29T06:36:00,3
user_057,2_3_23,intermediate,False,37,2025-01-29T06:38:00,3
user_057,1_1_3,intermediate,True,29,2025-01-29T06:40:00,3
user_057,2_2_4,intermediate,False,37,2025-01-29T06:42:00,3
user_057,3_1_6,intermediate,False,74,2025-01-29T06:44:00,3
user_057,3_1_15,intermediate,False,62,2025-01-29T06:46:00,3
user_057,2_2_19,intermediate,True,38,2025-01-29T06:48:00,3
user_057,2_3_1,intermediate,True,27,2025-01-29T06:50:00,3
user_057,2_2_10,intermediate,True,31,2025-01-29T06:52:00,3
user_057,2_2_16,intermediate,True,17,2025-01-29T06:54:00,3
user_057,3_3_3,intermediate,True,56,2025-01-29T06:56:00,3
user_057,3_5_3,intermediate,True,49,2025-01-29T06:58:00,3
user_057,1_1_1,intermediate,True,15,2025-01-29T07:00:00,3
user_057,2_3_13,intermediate,True,33,2025-01-29T07:02:00,3
user_057,2_3_16,intermediate,True,28,2025-01-29T07:04:00,3
user_057,1_1_25,intermediate,True,26,2025-01-29T07:06:00,3
user_057,3_3_17,intermediate,False,83,2025-01-29T07:08:00,3
user_057,2_1_35,intermediate,True,18,2025-01-29T07:10:00,3
user_057,3_6_17,intermediate,True,69,2025-01-29T07:12:00,3
user_057,2_2_5,intermediate,True,36,2025-01-29T07:14:00,3
user_057,1_2_43,intermediate,False,23,2025-01-29T07:16:00,3
user_057,2_1_6,intermediate,True,19,2025-01-29T07:18:00,3
user_057,3_7_8,intermediate,True,65,2025-01-29T07:20:00,3
user_057,1_1_23,intermediate,False,44,2025-01-29T07:22:00,3
user_057,1_1_30,intermediate,False,30,2025-01-29T07:24:00,3
user_057,3_3_16,intermediate,False,104,2025-01-29T07:26:00,3
user_057,3_1_17,intermediate,True,53,2025-01-29T07:28:00,3
user_057,2_2_17,intermediate,True,32,2025-01-29T07:30:00,3
user_057,2_1_16,intermediate,True,10,2025-01-29T07:32:00,3
user_057,2_2_47,intermediate,True,52,2025-01-29T07:34:00,3
user_057,1_1_26,intermediate,False,19,2025-01-29T07:36:00,3
user_057,2_3_15,intermediate,False,49,2025-01-29T07:38:00,3
user_057,2_2_9,intermediate,True,29,2025-01-29T07:40:00,3
user_057,2_1_2,intermediate,True,98,2025-01-29T07:42:00,3
user_057,1_1_16,intermediate,False,29,2025-01-29T07:44:00,3
user_057,3_7_10,intermediate,False,65,2025-01-29T07:46:00,3
user_057,2_2_35,intermediate,True,28,2025-01-29T07:48:00,3
user_057,3_2_3,intermediate,True,54,2025-01-29T07:50:00,3
user_057,2_3_22,intermediate,True,33,2025-01-29T07:52:00,3
user_057,3_3_12,intermediate,True,70,2025-01-29T07:54:00,3
user_057,3_1_14,intermediate,True,47,2025-01-29T07:56:00,3
user_057,3_4_1,intermediate,False,54,2025-01-29T07:58:00,3
user_057,2_1_22,intermediate,True,16,2025-01-29T08:00:00,3
user_057,3_1_19,intermediate,True,35,2025-01-29T08:02:00,3
user_057,1_1_19,intermediate,True,36,2025-01-29T08:04:00,3
user_057,3_4_9,intermediate,False,101,2025-01-29T08:06:00,3
user_057,2_3_4,intermediate,True,27,2025-01-29T08:08:00,3
user_057,2_1_23,intermediate,True,35,2025-01-29T08:10:00,3
user_057,3_6_21,intermediate,True,70,2025-01-29T08:12:00,3
user_057,1_1_12,intermediate,True,40,2025-01-29T08:14:00,3
user_057,1_2_49,intermediate,True,11,2025-01-29T08:16:00,3
user_057,2_1_5,intermediate,False,30,2025-01-29T08:18:00,3
user_057,2_1_50,intermediate,True,19,2025-01-29T08:20:00,3
user_057,2_2_41,intermediate,True,22,2025-01-29T08:22:00,3
user_057,3_6_10,intermediate,False,48,2025-01-29T08:24:00,3
user_057,1_2_34,intermediate,True,32,2025-01-29T08:26:00,3
user_057,2_1_29,intermediate,True,24,2025-01-29T08:28:00,3
user_057,2_2_42,intermediate,False,11,2025-01-29T08:30:00,3
user_057,2_1_4,intermediate,True,43,2025-01-29T08:32:00,3
user_057,3_1_12,intermediate,False,66,2025-01-29T08:34:00,3
user_057,3_6_25,intermediate,True,68,2025-01-29T08:36:00,3
user_057,1_2_50,intermediate,True,19,2025-01-29T08:38:00,3
user_057,3_7_1,intermediate,False,101,2025-01-29T08:40:00,3
user_057,3_6_15,intermediate,True,80,2025-01-29T08:42:00,3
user_057,3_5_4,intermediate,True,51,2025-01-29T08:44:00,3
user_057,3_6_9,intermediate,False,46,2025-01-29T08:46:00,3
user_057,3_3_19,intermediate,False,69,2025-01-29T08:48:00,3
user_057,1_1_9,intermediate,False,61,2025-01-29T08:50:00,3
user_057,3_2_11,intermediate,True,84,2025-01-29T08:52:00,3
user_057,2_3_12,intermediate,False,5,2025-01-29T08:54:00,3
user_057,1_2_41,intermediate,True,37,2025-01-29T08:56:00,3
user_057,1_2_45,intermediate,True,46,2025-01-29T08:58:00,3
user_057,3_3_8,intermediate,False,99,2025-01-29T09:00:00,3
user_057,2_3_3,intermediate,True,45,2025-01-29T09:02:00,3
user_057,2_2_7,intermediate,True,76,2025-01-29T09:04:00,3
user_057,3_3_15,intermediate,True,75,2025-01-29T09:06:00,3
user_057,2_2_14,intermediate,True,29,2025-01-29T09:08:00,3
user_057,3_4_12,intermediate,False,104,2025-01-29T09:10:00,3
user_057,3_7_7,intermediate,False,123,2025-01-29T09:12:00,3
user_057,2_1_26,intermediate,True,27,2025-01-29T09:14:00,3
user_057,3_2_2,intermediate,True,49,2025-01-29T09:16:00,3
user_057,3_3_5,intermediate,False,77,2025-01-29T09:18:00,3
user_057,2_2_8,intermediate,True,32,2025-01-29T09:20:00,3
user_057,1_2_42,intermediate,True,11,2025-01-29T09:22:00,3
user_057,3_2_8,intermediate,False,65,2025-01-29T09:24:00,3
user_057,3_3_1,intermediate,True,74,2025-01-29T09:26:00,3
user_057,3_6_18,intermediate,True,69,2025-01-29T09:28:00,3
user_057,3_4_3,intermediate,False,74,2025-01-29T09:30:00,3
user_057,2_1_41,intermediate,True,24,2025-01-29T09:32:00,3
user_057,2_1_45,intermediate,False,29,2025-01-29T09:34:00,3
user_057,2_2_13,intermediate,True,24,2025-01-29T09:36:00,3
user_057,2_1_38,intermediate,False,35,2025-01-29T09:38:00,3
user_057,1_1_29,intermediate,True,43,2025-01-29T09:40:00,3
user_057,1_1_24,intermediate,True,5,2025-01-29T09:42:00,3
user_057,2_2_33,intermediate,True,25,2025-01-29T09:44:00,3
user_057,2_1_24,intermediate,True,49,2025-01-29T09:46:00,3
user_057,2_1_27,intermediate,True,28,2025-01-29T09:48:00,3
user_057,2_1_44,intermediate,True,32,2025-01-29T09:50:00,3
user_057,2_2_20,intermediate,False,142,2025-01-29T09:52:00,3
user_058,2_2_17,intermediate,True,21,2025-01-01T00:00:00,1
user_058,2_1_25,intermediate,False,18,2025-01-01T00:02:00,1
user_058,3_4_8,intermediate,False,73,2025-01-01T00:04:00,1
user_058,2_1_27,intermediate,False,24,2025-01-01T00:06:00,1
user_058,3_5_2,intermediate,True,80,2025-01-01T00:08:00,1
user_058,2_3_9,intermediate,False,19,2025-01-01T00:10:00,1
user_058,2_2_43,intermediate,True,50,2025-01-01T00:12:00,1
user_058,1_1_26,intermediate,True,28,2025-01-01T00:14:00,1
user_058,2_3_12,intermediate,True,35,2025-01-01T00:16:00,1
user_058,2_2_34,intermediate,True,36,2025-01-01T00:18:00,1
user_058,3_7_4,intermediate,False,84,2025-01-01T00:20:00,1
user_058,3_6_22,intermediate,False,64,2025-01-01T00:22:00,1
user_058,2_3_28,intermediate,True,44,2025-01-01T00:24:00,1
user_058,2_1_39,intermediate,False,38,2025-01-01T00:26:00,1
user_058,2_1_3,intermediate,False,22,2025-01-01T00:28:00,1
user_058,2_1_23,intermediate,True,30,2025-01-01T00:30:00,1
user_058,2_1_1,intermediate,True,42,2025-01-01T00:32:00,1
user_058,3_4_11,intermediate,True,50,2025-01-01T00:34:00,1
user_058,2_3_27,intermediate,True,21,2025-01-01T00:36:00,1
user_058,1_2_45,intermediate,False,24,2025-01-01T00:38:00,1
user_058,2_2_37,intermediate,True,28,2025-01-01T00:40:00,1
user_058,3_3_3,intermediate,False,48,2025-01-01T00:42:00,1
user_058,2_3_3,intermediate,True,25,2025-01-01T00:44:00,1
user_058,1_1_13,intermediate,True,44,2025-01-01T00:46:00,1
user_058,3_3_16,intermediate,False,115,2025-01-01T00:48:00,1
user_058,1_2_49,intermediate,True,10,2025-01-01T00:50:00,1
user_058,3_1_6,intermediate,True,37,2025-01-01T00:52:00,1
user_058,3_4_14,intermediate,False,106,2025-01-01T00:54:00,1
user_058,2_1_48,intermediate,True,24,2025-01-01T00:56:00,1
user_058,1_1_31,intermediate,True,21,2025-01-01T00:58:00,1
user_058,2_1_10,intermediate,False,34,2025-01-01T01:00:00,1
user_058,1_2_36,intermediate,True,36,2025-01-01T01:02:00,1
user_058,1_2_37,intermediate,False,38,2025-01-01T01:04:00,1
user_058,3_5_6,intermediate,True,35,2025-01-01T01:06:00,1
user_058,2_2_45,intermediate,False,37,2025-01-01T01:08:00,1
user_058,3_7_11,intermediate,False,67,2025-01-01T01:10:00,1
user_058,1_1_3,intermediate,False,28,2025-01-01T01:12:00,1
user_058,3_2_7,intermediate,False,110,2025-01-01T01:14:00,1
user_058,3_3_22,intermediate,True,108,2025-01-01T01:16:00,1
user_058,2_1_44,intermediate,True,41,2025-01-01T01:18:00,1
user_058,3_6_9,intermediate,True,47,2025-01-01T01:20:00,1
user_058,2_2_25,intermediate,True,21,2025-01-01T01:22:00,1
user_058,2_2_28,intermediate,True,56,2025-01-01T01:24:00,1
user_058,3_3_20,intermediate,True,77,2025-01-01T01:26:00,1
user_058,3_2_9,intermediate,False,51,2025-01-01T01:28:00,1
user_058,3_3_12,intermediate,False,56,2025-01-01T01:30:00,1
user_058,1_1_19,intermediate,False,37,2025-01-01T01:32:00,1
user_058,3_3_19,intermediate,True,72,2025-01-01T01:34:00,1
user_058,2_1_41,intermediate,False,13,2025-01-01T01:36:00,1
user_058,2_2_3,intermediate,False,33,2025-01-01T01:38:00,1
user_058,3_7_9,intermediate,True,73,2025-01-01T01:40:00,1
user_058,2_2_15,intermediate,True,80,2025-01-01T01:42:00,1
user_058,1_2_38,intermediate,True,13,2025-01-01T01:44:00,1
user_058,3_7_5,intermediate,True,105,2025-01-01T01:46:00,1
user_058,2_1_30,intermediate,True,17,2025-01-01T01:48:00,1
user_058,1_1_4,intermediate,False,43,2025-01-01T01:50:00,1
user_058,2_2_35,intermediate,True,20,2025-01-01T01:52:00,1
user_058,2_2_8,intermediate,False,32,2025-01-01T01:54:00,1
user_058,2_1_16,intermediate,True,14,2025-01-01T01:56:00,1
user_058,3_7_2,intermediate,True,94,2025-01-01T01:58:00,1
user_058,1_1_5,intermediate,True,30,2025-01-01T02:00:00,1
user_058,2_2_42,intermediate,False,27,2025-01-01T02:02:00,1
user_058,1_1_18,intermediate,True,24,2025-01-01T02:04:00,1
user_058,1_2_46,intermediate,True,28,2025-01-01T02:06:00,1
user_058,3_1_10,intermediate,True,53,2025-01-01T02:08:00,1
user_058,3_7_3,intermediate,False,103,2025-01-01T02:10:00,1
user_058,1_1_6,intermediate,False,33,2025-01-01T02:12:00,1
user_058,2_1_36,intermediate,True,31,2025-01-01T02:14:00,1
user_058,2_3_18,intermediate,False,32,2025-01-01T02:16:00,1
user_058,1_1_7,intermediate,True,26,2025-01-01T02:18:00,1
user_058,2_1_14,intermediate,True,34,2025-01-01T02:20:00,1
user_058,1_1_9,intermediate,True,39,2025-01-01T02:22:00,1
user_058,2_1_13,intermediate,True,101,2025-01-01T02:24:00,1
user_058,3_2_8,intermediate,True,73,2025-01-01T02:26:00,1
user_058,2_1_49,intermediate,True,36,2025-01-01T02:28:00,1
user_058,2_3_4,intermediate,False,34,2025-01-01T02:30:00,1
user_058,2_1_21,intermediate,True,68,2025-01-01T02:32:00,1
user_058,2_1_15,intermediate,True,23,2025-01-01T02:34:00,1
user_058,2_2_7,intermediate,True,58,2025-01-01T02:36:00,1
user_058,2_3_20,intermediate,False,39,2025-01-01T02:38:00,1
user_058,3_7_12,intermediate,True,44,2025-01-01T02:40:00,1
user_058,2_1_9,intermediate,True,22,2025-01-01T02:42:00,1
user_058,3_3_8,intermediate,True,84,2025-01-01T02:44:00,1
user_058,3_5_17,intermediate,False,55,2025-01-01T02:46:00,1
user_058,3_5_5,intermediate,False,87,2025-01-01T02:48:00,1
user_058,2_3_16,intermediate,True,39,2025-01-01T02:50:00,1
user_058,1_1_25,intermediate,True,33,2025-01-01T02:52:00,1
user_058,2_2_48,intermediate,True,69,2025-01-01T02:54:00,1
user_058,1_1_33,intermediate,False,21,2025-01-01T02:56:00,1
user_058,1_1_21,intermediate,True,36,2025-01-01T02:58:00,1
user_058,2_2_32,intermediate,True,46,2025-01-01T03:00:00,1
user_058,1_2_39,intermediate,True,28,2025-01-01T03:02:00,1
user_058,2_2_4,intermediate,True,24,2025-01-01T03:04:00,1
user_058,3_3_21,intermediate,True,80,2025-01-01T03:06:00,1
user_058,2_1_19,intermediate,True,53,2025-01-01T03:08:00,1
user_058,3_3_17,intermediate,True,81,2025-01-01T03:10:00,1
user_058,2_1_43,intermediate,True,33,2025-01-01T03:12:00,1
user_058,2_3_6,intermediate,True,38,2025-01-01T03:14:00,1
user_058,2_2_12,intermediate,True,29,2025-01-01T03:16:00,1
user_058,3_2_4,intermediate,False,68,2025-01-01T03:18:00,1
user_058,2_1_26,intermediate,True,22,2025-01-01T03:20:00,1
user_058,2_1_4,intermediate,False,28,2025-01-01T03:22:00,1
user_058,1_1_10,intermediate,True,30,2025-01-01T03:24:00,1
user_058,2_1_35,intermediate,False,30,2025-01-01T03:26:00,1
user_058,2_1_5,intermediate,True,29,2025-01-01T03:28:00,1
user_058,1_1_24,intermediate,False,38,2025-01-01T03:30:00,1
user_058,3_7_6,intermediate,False,74,2025-01-01T03:32:00,1
user_058,1_1_28,intermediate,True,22,2025-01-01T03:34:00,1
user_058,2_1_50,intermediate,True,39,2025-01-01T03:36:00,1
user_058,3_1_16,intermediate,False,49,2025-01-01T03:38:00,1
user_058,2_3_23,intermediate,False,35,2025-01-01T03:40:00,1
user_058,2_1_45,intermediate,True,11,2025-01-01T03:42:00,1
user_058,3_6_12,intermediate,False,106,2025-01-01T03:44:00,1
user_058,1_1_2,intermediate,True,34,2025-01-01T03:46:00,1
user_058,2_3_8,intermediate,True,23,2025-01-01T03:48:00,1
user_058,2_2_40,intermediate,False,61,2025-01-01T03:50:00,1
user_058,2_1_2,intermediate,False,58,2025-01-01T03:52:00,1
user_058,3_5_10,intermediate,True,62,2025-01-01T03:54:00,1
user_058,2_1_20,intermediate,True,63,2025-01-01T03:56:00,1
user_058,3_5_11,intermediate,True,58,2025-01-01T03:58:00,1
user_058,2_1_37,intermediate,True,45,2025-01-01T04:00:00,1
user_058,3_6_5,intermediate,True,82,2025-01-01T04:02:00,1
user_058,3_2_2,intermediate,False,67,2025-01-01T04:04:00,1
user_058,2_2_36,intermediate,True,65,2025-01-01T04:06:00,1
user_058,3_1_15,intermediate,True,55,2025-01-01T04:08:00,1
user_058,3_7_7,intermediate,False,117,2025-01-01T04:10:00,1
user_058,2_3_11,intermediate,True,21,2025-01-01T04:12:00,1
user_058,3_1_12,intermediate,True,70,2025-01-01T04:14:00,1
user_058,3_4_5,intermediate,True,99,2025-01-01T04:16:00,1
user_058,3_7_8,intermediate,False,65,2025-01-01T04:18:00,1
user_058,3_1_1,intermediate,True,61,2025-01-01T04:20:00,1
user_058,3_3_11,intermediate,True,108,2025-01-01T04:22:00,1
user_058,3_5_14,intermediate,True,43,2025-01-01T04:24:00,1
user_058,1_2_34,intermediate,True,23,2025-01-01T04:26:00,1
user_058,3_6_20,intermediate,True,66,2025-01-01T04:28:00,1
user_058,3_1_13,intermediate,True,51,2025-01-01T04:30:00,1
user_058,2_2_31,intermediate,True,22,2025-01-01T04:32:00,1
user_058,2_2_41,intermediate,True,42,2025-01-01T04:34:00,1
user_058,2_2_21,intermediate,True,42,2025-01-01T04:36:00,1
user_058,3_1_17,intermediate,True,67,2025-01-01T04:38:00,1
user_058,1_2_48,intermediate,True,24,2025-01-01T04:40:00,1
user_058,3_6_17,intermediate,True,54,2025-01-01T04:42:00,1
user_058,2_2_46,intermediate,True,32,2025-01-01T04:44:00,1
user_058,2_3_22,intermediate,True,28,2025-01-01T04:46:00,1
user_058,1_1_16,intermediate,True,37,2025-01-01T04:48:00,1
user_058,3_3_15,intermediate,False,45,2025-01-01T04:50:00,1
user_058,3_6_18,intermediate,False,45,2025-01-01T04:52:00,1
user_058,3_3_6,intermediate,True,59,2025-01-01T04:54:00,1
user_058,2_1_34,intermediate,True,42,2025-01-01T04:56:00,1
user_058,2_1_33,intermediate,True,34,2025-01-01T04:58:00,1
user_058,3_3_18,intermediate,False,93,2025-01-01T05:00:00,1
user_058,3_6_8,intermediate,False,62,2025-01-01T05:02:00,1
user_058,1_1_29,intermediate,True,42,2025-01-01T05:04:00,1
user_058,3_4_2,intermediate,False,125,2025-01-01T05:06:00,1
user_058,3_3_7,intermediate,True,45,2025-01-01T05:08:00,1
user_058,3_1_2,intermediate,True,64,2025-01-01T05:10:00,1
user_058,2_2_20,intermediate,True,97,2025-01-01T05:12:00,1
user_058,3_5_12,intermediate,True,54,2025-01-01T05:14:00,1
user_058,3_6_14,intermediate,False,76,2025-01-01T05:16:00,1
user_058,3_3_14,intermediate,True,34,2025-01-01T05:18:00,1
user_058,3_1_5,intermediate,True,61,2025-01-01T05:20:00,1
user_058,1_1_1,intermediate,True,47,2025-01-01T05:22:00,1
user_058,2_3_13,intermediate,False,39,2025-01-01T05:24:00,1
user_058,1_1_12,intermediate,True,31,2025-01-01T05:26:00,1
user_058,2_1_42,intermediate,False,98,2025-01-01T05:28:00,1
user_058,2_3_5,intermediate,False,30,2025-01-01T05:30:00,1
user_058,3_2_1,intermediate,False,91,2025-01-01T05:32:00,1
user_058,2_3_7,intermediate,False,39,2025-01-01T05:34:00,1
user_058,3_1_3,intermediate,True,61,2025-01-01T05:36:00,1
user_058,1_2_42,intermediate,True,19,2025-01-01T05:38:00,1
user_058,1_1_23,intermediate,True,21,2025-01-01T05:40:00,1
user_058,2_1_11,intermediate,True,16,2025-01-01T05:42:00,1
user_058,2_1_47,intermediate,False,54,2025-01-01T05:44:00,1
user_058,3_2_5,intermediate,False,65,2025-01-01T05:46:00,1
user_058,2_2_44,intermediate,True,22,2025-01-01T05:48:00,1
user_058,1_1_20,intermediate,False,13,2025-01-01T05:50:00,1
user_058,3_7_1,intermediate,True,56,2025-01-01T05:52:00,1
user_058,3_3_23,intermediate,True,68,2025-01-01T05:54:00,1
user_058,2_2_14,intermediate,False,40,2025-01-01T05:56:00,1
user_058,1_1_27,intermediate,False,23,2025-01-01T05:58:00,1
user_058,2_3_26,intermediate,False,29,2025-01-01T06:00:00,1
user_058,3_6_19,intermediate,True,45,2025-01-01T06:02:00,1
user_058,2_2_30,intermediate,False,53,2025-01-01T06:04:00,1
user_058,3_5_4,intermediate,True,37,2025-01-01T06:06:00,1
user_058,3_1_14,intermediate,True,42,2025-01-01T06:08:00,1
user_058,3_6_3,intermediate,False,41,2025-01-01T06:10:00,1
user_058,3_6_2,intermediate,True,75,2025-01-01T06:12:00,1
user_058,3_5_8,intermediate,True,48,2025-01-01T06:14:00,1
user_058,3_2_6,intermediate,True,71,2025-01-01T06:16:00,1
user_058,3_1_19,intermediate,True,42,2025-01-01T06:18:00,1
user_058,3_2_3,intermediate,True,59,2025-01-01T06:20:00,1
user_058,2_2_2,intermediate,True,95,2025-01-01T06:22:00,1
user_058,3_3_2,intermediate,False,67,2025-01-01T06:24:00,1
user_058,3_5_16,intermediate,True,54,2025-01-01T06:26:00,1
user_058,3_6_1,intermediate,True,99,2025-01-01T06:28:00,1
user_058,2_1_28,intermediate,True,36,2025-01-01T06:30:00,1
user_058,3_5_3,intermediate,False,25,2025-01-01T06:32:00,1
user_058,2_2_10,intermediate,False,21,2025-01-01T06:34:00,1
user_058,3_3_5,intermediate,False,68,2025-01-01T06:36:00,1
user_058,2_3_21,intermediate,True,46,2025-01-01T06:38:00,1
user_058,2_1_12,intermediate,False,35,2025-01-01T06:40:00,1
user_058,1_2_47,intermediate,False,8,2025-01-01T06:42:00,1
user_058,2_2_5,intermediate,True,34,2025-01-01T06:44:00,1
user_058,2_2_26,intermediate,False,18,2025-01-01T06:46:00,1
user_058,3_6_21,intermediate,True,64,2025-01-01T06:48:00,1
user_058,3_3_13,intermediate,True,68,2025-01-01T06:50:00,1
user_058,2_1_24,intermediate,True,32,2025-01-01T06:52:00,1
user_058,2_2_18,intermediate,True,38,2025-01-01T06:54:00,1
user_058,1_1_30,intermediate,False,22,2025-01-01T06:56:00,1
user_058,1_2_41,intermediate,True,36,2025-01-01T06:58:00,1
user_058,2_1_6,intermediate,True,26,2025-01-01T07:00:00,1
user_058,1_1_8,intermediate,True,35,2025-01-01T07:02:00,1
user_058,2_2_16,intermediate,False,19,2025-01-01T07:04:00,1
user_058,3_1_7,intermediate,True,50,2025-01-01T07:06:00,1
user_058,2_2_23,intermediate,True,37,2025-01-01T07:08:00,1
user_058,3_6_11,intermediate,True,88,2025-01-01T07:10:00,1
user_058,2_2_19,intermediate,True,22,2025-01-01T07:12:00,1
user_058,2_1_32,intermediate,True,37,2025-01-01T07:14:00,1
user_058,2_1_40,intermediate,False,23,2025-01-01T07:16:00,1
user_058,2_3_1,intermediate,False,34,2025-01-01T07:18:00,1
user_058,2_3_19,intermediate,True,24,2025-01-01T07:20:00,1
user_058,3_6_23,intermediate,False,84,2025-01-01T07:22:00,1
user_058,3_4_10,intermediate,False,62,2025-01-01T07:24:00,1
user_058,2_1_17,intermediate,True,59,2025-01-01T07:26:00,1
user_058,2_3_15,intermediate,True,39,2025-01-01T07:28:00,1
user_058,3_6_16,intermediate,False,76,2025-01-01T07:30:00,1
user_058,3_1_18,intermediate,False,70,2025-01-01T07:32:00,1
user_058,3_5_15,intermediate,True,74,2025-01-01T07:34:00,1
user_058,3_2_10,intermediate,True,58,2025-01-01T07:36:00,1
user_058,3_5_9,intermediate,False,52,2025-01-01T07:38:00,1
user_058,2_1_31,intermediate,False,18,2025-01-01T07:40:00,1
user_058,3_6_10,intermediate,False,43,2025-01-01T07:42:00,1
user_058,2_2_11,intermediate,False,25,2025-01-01T07:44:00,1
user_058,3_5_7,intermediate,True,95,2025-01-01T07:46:00,1
user_058,3_4_4,intermediate,False,69,2025-01-01T07:48:00,1
user_058,3_6_6,intermediate,False,143,2025-01-01T07:50:00,1
user_058,3_3_10,intermediate,True,43,2025-01-01T07:52:00,1
user_058,3_4_13,intermediate,True,88,2025-01-01T07:54:00,1
user_058,2_2_29,intermediate,True,26,2025-01-01T07:56:00,1
user_058,2_3_25,intermediate,True,36,2025-01-01T07:58:00,1
user_058,1_1_22,intermediate,True,42,2025-01-01T08:00:00,1
user_058,3_1_11,intermediate,True,63,2025-01-01T08:02:00,1
user_058,2_3_2,intermediate,True,19,2025-01-01T08:04:00,1
user_058,1_2_35,intermediate,True,26,2025-01-01T08:06:00,1
user_058,2_1_29,intermediate,True,34,2025-01-01T08:08:00,1
user_058,3_1_8,intermediate,True,56,2025-01-01T08:10:00,1
user_058,2_2_9,intermediate,False,21,2025-01-01T08:12:00,1
user_058,2_2_27,intermediate,True,30,2025-01-01T08:14:00,1
user_058,2_2_33,intermediate,True,27,2025-01-01T08:16:00,1
user_058,3_6_4,intermediate,False,37,2025-01-01T08:18:00,1
